pid,group,name,class,fold
1,5,1,control,2
2,5,2,control,4
3,5,3,control,3
4,5,4,control,1
5,5,5,control,1
6,8,3,control,3
7,8,4,control,2
8,8,5,control,0
9,8,6,control,1
10,8,7,control,4
11,13,6,control,2
12,13,8,control,4
13,13,10,control,3
14,14,2,control,0
15,14,3,control,0
16,6,1,irradiated,4
17,6,2,irradiated,0
18,6,3,irradiated,2
19,6,4,irradiated,2
20,6,5,irradiated,3
21,9,2,irradiated,1
22,9,3,irradiated,0
23,9,4,irradiated,4
24,9,5,irradiated,1
25,13,7,irradiated,3
26,13,9,irradiated,3
27,14,1,irradiated,1
28,14,4,irradiated,2
29,14,5,irradiated,0
