pid,group,name,class
1,5,1,control
2,5,2,control
3,5,3,control
4,5,4,control
5,5,5,control
6,8,3,control
7,8,4,control
8,8,5,control
9,8,6,control
10,8,7,control
11,13,6,control
12,13,8,control
13,13,10,control
14,14,2,control
15,14,3,control
16,6,1,irradiated
17,6,2,irradiated
18,6,3,irradiated
19,6,4,irradiated
20,6,5,irradiated
21,9,2,irradiated
22,9,3,irradiated
23,9,4,irradiated
24,9,5,irradiated
25,13,7,irradiated
26,13,9,irradiated
27,14,1,irradiated
28,14,4,irradiated
29,14,5,irradiated
